date,Country/Region,Confirmed,Deaths,Recovered,Latitude,Longitude,Active
2020-02-08,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-08,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-08,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-08,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-08,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-08,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-08,Washington,1,0,0,46.30141913367346,-118.36135571088444,1
2020-02-08,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-09,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-09,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-09,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-09,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-09,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-09,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-09,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-09,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-09,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-10,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-10,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-10,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-10,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-10,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-10,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-10,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-10,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-10,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-11,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-11,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-11,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-11,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-11,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-11,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-11,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-11,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-11,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-11,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-12,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-12,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-12,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-12,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-12,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-12,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-12,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-12,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-12,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-12,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-13,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-13,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-13,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-13,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-13,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-13,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-13,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-13,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-13,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-13,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-13,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-14,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-14,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-14,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-14,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-14,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-14,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-14,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-14,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-14,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-14,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-14,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-15,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-15,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-15,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-15,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-15,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-15,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-15,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-15,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-15,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-15,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-15,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-16,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-16,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-16,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-16,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-16,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-16,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-16,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-16,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-16,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-16,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-16,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-17,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-17,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-17,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-17,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-17,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-17,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-17,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-17,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-17,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-17,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-17,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-18,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-18,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-18,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-18,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-18,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-18,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-18,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-18,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-18,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-18,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-18,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-19,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-19,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-19,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-19,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-19,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-19,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-19,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-19,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-19,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-19,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-19,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-20,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-20,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-20,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-20,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-20,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-20,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-20,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-20,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-20,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-20,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-20,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-21,Nebraska,11,0,0,41.245917894760275,-98.78689829267118,11
2020-02-21,California,5,0,0,37.539954007827866,-120.51340826434418,5
2020-02-21,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-21,Texas,2,0,0,31.615818554234682,-98.61642277582912,2
2020-02-21,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-21,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-21,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-21,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-21,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-21,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-21,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-21,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-21,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-21,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-21,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-21,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-22,Nebraska,11,0,0,41.245917894760275,-98.78689829267118,11
2020-02-22,California,5,0,0,37.539954007827866,-120.51340826434418,5
2020-02-22,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-22,Texas,2,0,0,31.615818554234682,-98.61642277582912,2
2020-02-22,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-22,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-22,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-22,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-22,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-22,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-22,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-22,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-22,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-22,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-22,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-22,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-23,Nebraska,11,0,0,41.245917894760275,-98.78689829267118,11
2020-02-23,California,5,0,0,37.539954007827866,-120.51340826434418,5
2020-02-23,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-23,Texas,2,0,0,31.615818554234682,-98.61642277582912,2
2020-02-23,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-23,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-23,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-23,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-23,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-23,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-23,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-23,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-23,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-23,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-23,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-23,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-24,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-24,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-24,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-24,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-24,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-24,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-24,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-24,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-24,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-24,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-24,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-24,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-24,Arizona,1,0,0,32.521582678524574,-107.88002059344271,1
2020-02-24,Texas,0,0,0,31.615818554234682,-98.61642277582912,0
2020-02-24,Nebraska,0,0,0,41.245917894760275,-98.78689829267118,0
2020-02-24,California,0,0,0,37.539954007827866,-120.51340826434418,0
2020-02-25,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-25,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-25,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-25,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-25,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-25,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-25,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-25,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-25,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-25,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-25,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-25,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-25,Arizona,1,0,1,32.521582678524574,-107.88002059344271,0
2020-02-25,Texas,0,0,0,31.615818554234682,-98.61642277582912,0
2020-02-25,Nebraska,0,0,0,41.245917894760275,-98.78689829267118,0
2020-02-25,California,0,0,0,37.539954007827866,-120.51340826434418,0
2020-02-26,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-26,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-26,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-26,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-26,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-26,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-26,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-26,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-26,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-26,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-26,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-26,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-26,Arizona,1,0,1,32.521582678524574,-107.88002059344271,0
2020-02-26,Texas,0,0,0,31.615818554234682,-98.61642277582912,0
2020-02-26,Nebraska,0,0,0,41.245917894760275,-98.78689829267118,0
2020-02-26,California,0,0,0,37.539954007827866,-120.51340826434418,0
2020-02-27,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-27,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-27,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-27,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-27,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-27,Massachusetts,1,0,0,40.26071049785184,-68.22044118140738,1
2020-02-27,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-27,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-27,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-27,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-27,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-27,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-27,Arizona,1,0,1,32.521582678524574,-107.88002059344271,0
2020-02-27,Texas,0,0,0,31.615818554234682,-98.61642277582912,0
2020-02-27,Nebraska,0,0,0,41.245917894760275,-98.78689829267118,0
2020-02-27,California,0,0,0,37.539954007827866,-120.51340826434418,0
2020-02-28,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-28,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-28,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-28,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-28,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-28,Massachusetts,1,0,1,40.26071049785184,-68.22044118140738,0
2020-02-28,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-28,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-28,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-28,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-28,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-28,Washington,1,0,1,46.30141913367346,-118.36135571088444,0
2020-02-28,Arizona,1,0,1,32.521582678524574,-107.88002059344271,0
2020-02-28,Texas,0,0,0,31.615818554234682,-98.61642277582912,0
2020-02-28,Nebraska,0,0,0,41.245917894760275,-98.78689829267118,0
2020-02-28,California,0,0,0,37.539954007827866,-120.51340826434418,0
2020-02-29,Washington,6,1,1,46.30141913367346,-118.36135571088444,4
2020-02-29,California,3,0,1,37.539954007827866,-120.51340826434418,2
2020-02-29,Illinois,2,0,2,39.567817696206866,-88.4548304695925,0
2020-02-29,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-29,California,2,0,0,37.539954007827866,-120.51340826434418,2
2020-02-29,California,2,0,1,37.539954007827866,-120.51340826434418,1
2020-02-29,Massachusetts,1,0,1,40.26071049785184,-68.22044118140738,0
2020-02-29,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-29,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-29,Wisconsin,1,0,0,44.2678016140528,-89.58752458101328,1
2020-02-29,California,1,0,0,37.539954007827866,-120.51340826434418,1
2020-02-29,Oregon,1,0,0,44.5187943793726,-121.5140822392155,1
2020-02-29,Texas,1,0,0,31.615818554234682,-98.61642277582912,1
2020-02-29,Washington,1,0,0,46.30141913367346,-118.36135571088444,1
2020-02-29,Arizona,1,0,1,32.521582678524574,-107.88002059344271,0
2020-02-29,Texas,0,0,0,31.615818554234682,-98.61642277582912,0
2020-02-29,Nebraska,0,0,0,41.245917894760275,-98.78689829267118,0
2020-02-29,California,0,0,0,37.539954007827866,-120.51340826434418,0
2020-03-01,Washington,9,1,1,47.6062,-122.3321,7
2020-03-01,Illinois,3,0,2,41.8781,-87.6298,1
2020-03-01,California,3,0,1,37.3541,-121.9552,2
2020-03-01,California,2,0,0,38.4747,-121.3542,2
2020-03-01,California,2,0,0,36.5761,-120.9876,2
2020-03-01,California,2,0,1,32.7157,-117.1611,1
2020-03-01,Washington,2,0,0,48.033,-121.8339,2
2020-03-01,Massachusetts,1,0,1,42.3601,-71.0589,0
2020-03-01,California,1,0,0,40.745,-123.8695,1
2020-03-01,California,1,0,0,34.0522,-118.2437,1
2020-03-01,Wisconsin,1,0,0,43.0731,-89.4012,1
2020-03-01,California,1,0,0,33.7879,-117.8531,1
2020-03-01,Oregon,1,0,0,45.5051,-122.675,1
2020-03-01,Rhode Island,1,0,0,41.824,-71.4128,1
2020-03-01,Texas,1,0,0,29.4241,-98.4936,1
2020-03-01,Arizona,1,0,1,33.4255,-111.94,0
2020-03-01,Texas,0,0,0,29.3829,-98.6134,0
2020-03-01,Nebraska,0,0,0,41.2545,-95.9758,0
2020-03-01,California,0,0,0,38.2721,-121.9399,0
2020-03-02,Washington,14,5,1,47.548,-121.9836,8
2020-03-02,California,9,0,1,37.3541,-121.9552,8
2020-03-02,Illinois,4,0,2,41.7377,-87.6976,2
2020-03-02,Washington,4,1,0,48.033,-121.8339,3
2020-03-02,Oregon,2,0,0,45.5051,-122.675,2
